,sys_time,raw_x_acc,raw_y_acc,raw_z_acc,acc
274,1970-01-01 00:00:02.810,9.696517,0.35913025,0.0430956305,4.851630491420442
275,1970-01-01 00:00:02.820,9.691729,0.21547816,0.20590135,4.848155247432001
276,1970-01-01 00:00:02.830,9.6821515,0.09097966199999999,0.33039983,4.844107219486216
277,1970-01-01 00:00:02.840,9.696517,0.100556475,0.277727395,4.850507345677535
278,1970-01-01 00:00:02.850,9.739613,0.17238252,0.31603462,4.873131821631985
279,1970-01-01 00:00:02.860,9.726843666666667,0.3671109266666666,0.23942017,4.868356503124395
280,1970-01-01 00:00:02.870,9.5432885,0.459686725,0.30166942,4.779557294309186
281,1970-01-01 00:00:02.880,9.5193465,0.39743748,0.34955345,4.767024804633858
282,1970-01-01 00:00:02.890,9.7108825,0.277727395,0.34955345,4.8605699009773184
283,1970-01-01 00:00:02.900,9.77792,0.177170925,0.38307227,4.893512374233571
284,1970-01-01 00:00:02.910,9.768343,0.148440505,0.25857378000000003,4.886446048737189
285,1970-01-01 00:00:02.920,9.730036,0.287304195,0.19153613,4.868080482871457
286,1970-01-01 00:00:02.930,9.5241345,0.39743748,-0.023942016,4.766226697942755
287,1970-01-01 00:00:02.940,9.648633,0.47405192,-0.172382525,4.830904670102435
288,1970-01-01 00:00:02.950,9.7156705,0.36870706,-0.11013327699999999,4.861643947765171
289,1970-01-01 00:00:02.960,9.6294795,0.210689745,0.076614455,4.816044419030086
290,1970-01-01 00:00:02.970,9.7635545,0.114921682,0.17238251999999998,4.882876181121776
291,1970-01-01 00:00:02.980,9.662998,0.08619126,0.2777274,4.833686269039788
292,1970-01-01 00:00:02.990,9.698113333333334,0.20749747666666665,0.2713428633333333,4.852063591361998
293,1970-01-01 00:00:03.000,9.758766,0.4309563,0.2681506,4.885978456756283
294,1970-01-01 00:00:03.010,9.576807,0.4309563033333333,0.16280571666666668,4.79394048127454
295,1970-01-01 00:00:03.020,9.6773635,0.4357447,0.08619126099999999,4.843776075753892
296,1970-01-01 00:00:03.030,9.80665,0.416591095,0.06703764999999999,4.90786171385897
297,1970-01-01 00:00:03.040,9.6534215,0.30645782,-0.067037647,4.829258667182177
298,1970-01-01 00:00:03.050,9.7013055,0.23463176,-0.0335188235,4.852100163296812
299,1970-01-01 00:00:03.060,9.6773635,0.239420175,-0.186747735,4.841062926875071
300,1970-01-01 00:00:03.070,9.6869405,0.268150585,-0.25378538,4.846986899246733
301,1970-01-01 00:00:03.080,9.7827085,0.31603463,-0.2873042,4.896013868104061
302,1970-01-01 00:00:03.090,9.662998,0.31603463,-0.23463177,4.835505669080964
303,1970-01-01 00:00:03.100,9.519346,0.2825158,-0.18674773500000005,4.76268406892304
304,1970-01-01 00:00:03.110,9.801862,0.2777274,-0.10055646499999997,4.90315568737135
305,1970-01-01 00:00:03.120,9.77792,0.248996975,-0.14844051,4.891108095436254
306,1970-01-01 00:00:03.130,9.6534215,0.25378538,0.11971009000000002,4.828749428718885
307,1970-01-01 00:00:03.140,9.639056,0.31603462000000004,0.02873042,4.822139148998293
308,1970-01-01 00:00:03.150,9.33259875,0.36870706,-0.047884035,4.670000995861867
309,1970-01-01 00:00:03.160,9.801862,0.38307227,0.105344873,4.904955162214899
