"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"13842.0","1528923509903","5357159029021","-0.28805867","0.4298704","-0.72366613"
"13847.0","1528923509908","5357163637175","-0.28818274","0.42941886","-0.72333604"
"13852.0","1528923509912","5357168611541","-0.2883103","0.42894235","-0.7229978"
"13857.0","1528923509916","5357173585906","-0.28846446","0.42842025","-0.7227124"
"13861.0","1528923509921","5357178529754","-0.2886042","0.42798445","-0.72244143"
"13866.0","1528923509926","5357183534636","-0.28883007","0.4274778","-0.72223"
"13872.0","1528923509930","5357188875213","-0.28905106","0.4269861","-0.72194356"
"13876.0","1528923509936","5357193483367","-0.28925937","0.42641455","-0.72165054"
"13881.0","1528923509941","5357198457732","-0.28945428","0.42587882","-0.7213796"
"13886.0","1528923509945","5357203432097","-0.28962314","0.42540663","-0.72110826"
"13891.0","1528923509950","5357208375945","-0.28986216","0.42487416","-0.7208847"
"13896.0","1528923509955","5357213380828","-0.29009995","0.42438856","-0.7206373"
"13902.0","1528923509961","5357218721404","-0.2903207","0.42387468","-0.72031343"
"13906.0","1528923509966","5357223329558","-0.29051965","0.4234123","-0.72007334"
"13911.0","1528923509970","5357228303923","-0.29072547","0.42293537","-0.7198229"
"13916.0","1528923509974","5357233247771","-0.29093063","0.42245027","-0.71952176"
"13921.0","1528923509981","5357238222136","-0.29114497","0.42201236","-0.7192201"
"13926.0","1528923509985","5357243196502","-0.29135984","0.42154783","-0.7189045"
"13932.0","1528923509992","5357248567595","-0.29159418","0.42103797","-0.7186139"
"13936.0","1528923509994","5357253145232","-0.2917974","0.42055252","-0.71836483"
"13941.0","1528923510001","5357258119597","-0.29199716","0.42015353","-0.71809155"
"13946.0","1528923510005","5357263093963","-0.29223862","0.41972226","-0.7178072"
"13951.0","1528923510010","5357268068328","-0.29242298","0.41942525","-0.71748114"
"13956.0","1528923510015","5357273042693","-0.2926589","0.4190074","-0.717219"
"13961.0","1528923510021","5357278413787","-0.2928767","0.418463","-0.71686625"
"13966.0","1528923510025","5357282991423","-0.29304639","0.417951","-0.71651775"
"13971.0","1528923510030","5357287965789","-0.29327226","0.41745678","-0.7162407"
"13976.0","1528923510035","5357292940154","-0.2934811","0.41701066","-0.71592486"
"13981.0","1528923510041","5357297914519","-0.29372272","0.41658163","-0.7156407"
"13986.0","1528923510044","5357302888884","-0.29394907","0.41612184","-0.715326"
"13991.0","1528923510050","5357308259978","-0.2941706","0.4156039","-0.7149732"
"13996.0","1528923510054","5357312837615","-0.2943272","0.41526657","-0.7146824"
"14001.0","1528923510060","5357317811980","-0.29454753","0.41486752","-0.71440107"
"14006.0","1528923510064","5357322786345","-0.29473013","0.41449305","-0.7140437"
"14011.0","1528923510069","5357327760711","-0.29492864","0.41397235","-0.71365714"
"14016.0","1528923510075","5357332735076","-0.29509038","0.41352615","-0.71331155"
"14021.0","1528923510081","5357338106170","-0.2952367","0.4131808","-0.7129914"
"14026.0","1528923510084","5357342683806","-0.29543152","0.41271067","-0.7126909"
"14031.0","1528923510090","5357347658172","-0.29567584","0.41220737","-0.7123842"
"14036.0","1528923510095","5357352632537","-0.29590914","0.4117844","-0.7121336"
"14041.0","1528923510100","5357357606902","-0.29611683","0.41137058","-0.71190584"
"14046.0","1528923510105","5357362581267","-0.29632327","0.4109918","-0.7117195"
"14051.0","1528923510110","5357367952361","-0.2965737","0.41058743","-0.711531"
"14056.0","1528923510115","5357372591033","-0.2968381","0.41007942","-0.71133053"
"14060.0","1528923510120","5357377534881","-0.29710189","0.40964404","-0.7111819"
"14065.0","1528923510124","5357382478728","-0.2973792","0.40908524","-0.71103024"
"14070.0","1528923510129","5357387453093","-0.29763824","0.4085631","-0.7108839"
"14075.0","1528923510134","5357392427459","-0.2979377","0.40794808","-0.71073776"
"14081.0","1528923510141","5357397798552","-0.29823872","0.40735212","-0.71057254"
"14085.0","1528923510144","5357402376189","-0.2985235","0.4068117","-0.7104592"
"14090.0","1528923510149","5357407350554","-0.29878223","0.4063047","-0.7102903"
"14095.0","1528923510154","5357412324920","-0.29906508","0.40578526","-0.7101628"
"14100.0","1528923510160","5357417299285","-0.299338","0.40525943","-0.71004134"
"14105.0","1528923510164","5357422273650","-0.29957134","0.40472516","-0.70987004"
"14111.0","1528923510169","5357427644744","-0.29983157","0.4041976","-0.70973516"
"14115.0","1528923510174","5357432222381","-0.3000438","0.40370947","-0.7095756"
"14120.0","1528923510179","5357437196746","-0.30028495","0.40312043","-0.7093919"
"14125.0","1528923510184","5357442171111","-0.30051175","0.40257567","-0.70923126"
"14130.0","1528923510189","5357447145476","-0.30074403","0.4020492","-0.7091077"
"14135.0","1528923510194","5357452119841","-0.30096278","0.40149269","-0.7089488"
"14140.0","1528923510200","5357457460418","-0.30121556","0.40092438","-0.70882076"
"14145.0","1528923510204","5357462068572","-0.3014233","0.40040654","-0.70868057"
"14150.0","1528923510209","5357467042937","-0.3016992","0.399847","-0.70863396"
"14155.0","1528923510215","5357472017302","-0.3019347","0.39935818","-0.7085686"
"14160.0","1528923510227","5357476991668","-0.3021531","0.39882967","-0.70844394"
"14165.0","1528923510232","5357481966033","-0.30242229","0.3982579","-0.7083825"
"14170.0","1528923510234","5357487306609","-0.3026408","0.39766255","-0.7082284"
"14175.0","1528923510236","5357491914763","-0.30282047","0.3971216","-0.70807844"
"14180.0","1528923510240","5357496889129","-0.30300707","0.39666367","-0.7079695"
"14185.0","1528923510245","5357501863494","-0.303169","0.39630026","-0.70783836"
"14190.0","1528923510250","5357506807341","-0.3033807","0.39581254","-0.7076894"
"14195.0","1528923510254","5357511812224","-0.3035562","0.39529654","-0.7074843"
"14200.0","1528923510263","5357517152800","-0.30372277","0.39483306","-0.7073374"
"14205.0","1528923510265","5357521760955","-0.30386552","0.39445055","-0.7072298"
"14210.0","1528923510269","5357526735320","-0.30397013","0.39411885","-0.7070179"
"14215.0","1528923510274","5357531709685","-0.3041668","0.3936371","-0.7067946"
"14220.0","1528923510280","5357536684050","-0.3043205","0.3931653","-0.70652676"
"14225.0","1528923510284","5357541658416","-0.30443436","0.39270133","-0.70628744"
"14230.0","1528923510290","5357546998992","-0.30460405","0.39220595","-0.70615524"
"14235.0","1528923510295","5357551607146","-0.30475524","0.39188167","-0.70605147"
"14240.0","1528923510300","5357556581511","-0.30498117","0.39143378","-0.7059057"
"14244.0","1528923510304","5357561555877","-0.30520412","0.39094847","-0.70575"
"14249.0","1528923510309","5357566499724","-0.3053717","0.39047337","-0.70557684"
"14254.0","1528923510313","5357571504607","-0.30551222","0.39001623","-0.70539075"
"14260.0","1528923510319","5357576845183","-0.30566415","0.3896002","-0.7051872"
"14264.0","1528923510324","5357581453338","-0.3058795","0.3891052","-0.7050072"
"14269.0","1528923510329","5357586427703","-0.30610418","0.38861203","-0.7048151"
"14274.0","1528923510334","5357591402068","-0.3063202","0.38805962","-0.70461106"
"14279.0","1528923510339","5357596345916","-0.3065102","0.3875726","-0.7044385"
"14284.0","1528923510344","5357601350798","-0.3066357","0.38717708","-0.70420337"
"14290.0","1528923510349","5357606691375","-0.30681443","0.38669932","-0.7039459"
"14294.0","1528923510354","5357611299529","-0.30696028","0.38620964","-0.7036588"
"14299.0","1528923510359","5357616273894","-0.30715686","0.3857173","-0.70345783"
"14304.0","1528923510364","5357621217742","-0.30733156","0.38537642","-0.7033167"
"14309.0","1528923510369","5357626192107","-0.30747157","0.3851102","-0.70312536"
"14314.0","1528923510374","5357631166472","-0.3076756","0.38466653","-0.7028906"
"14319.0","1528923510380","5357636537566","-0.30791035","0.3842028","-0.7026892"
"14324.0","1528923510383","5357641115203","-0.30809513","0.38373637","-0.70249695"
"14329.0","1528923510389","5357646089568","-0.30818415","0.3833715","-0.7022181"
"14334.0","1528923510393","5357651063933","-0.30831495","0.38304687","-0.70198774"
"14339.0","1528923510399","5357656038298","-0.30851215","0.38263765","-0.70174587"
"14344.0","1528923510404","5357661012664","-0.3087403","0.38221684","-0.70151645"
"14349.0","1528923510410","5357666383757","-0.30900398","0.3819442","-0.7014134"
"14354.0","1528923510412","5357670961394","-0.30921635","0.38170794","-0.70130795"
"14359.0","1528923510419","5357676027312","-0.30942702","0.381493","-0.7011576"
"14364.0","1528923510423","5357680910125","-0.30966425","0.38124654","-0.70102185"
"14369.0","1528923510432","5357685884490","-0.3098987","0.38086376","-0.7007998"
"14374.0","1528923510434","5357690858855","-0.31005326","0.38056517","-0.7005147"
"14379.0","1528923510439","5357696229949","-0.31020978","0.38034308","-0.700242"
"14384.0","1528923510443","5357700807586","-0.31038588","0.3800608","-0.70000446"
"14389.0","1528923510448","5357705781951","-0.3105277","0.37979025","-0.6996712"
"14394.0","1528923510453","5357710756316","-0.31074676","0.37943545","-0.69937795"
"14399.0","1528923510459","5357715730681","-0.31093514","0.37916833","-0.6990764"
"14404.0","1528923510463","5357720705047","-0.31105092","0.379008","-0.69872534"
"14409.0","1528923510469","5357726076140","-0.3112143","0.37883946","-0.6984176"
"14414.0","1528923510473","5357730653777","-0.31127036","0.37870172","-0.69804174"
"14419.0","1528923510479","5357735628142","-0.3113598","0.37857538","-0.6976799"
"14424.0","1528923510483","5357740602507","-0.31148955","0.37855345","-0.6974044"
"14429.0","1528923510488","5357745576873","-0.31161657","0.37851658","-0.69707555"
"14433.0","1528923510493","5357750551238","-0.31179887","0.37830696","-0.6967228"
"14439.0","1528923510499","5357755922332","-0.31195143","0.37811613","-0.69634145"
"14443.0","1528923510503","5357760499968","-0.31205106","0.37785128","-0.6959589"
"14448.0","1528923510508","5357765474334","-0.31213942","0.3775854","-0.6955392"
"14453.0","1528923510513","5357770448699","-0.31217316","0.3773526","-0.69503635"
"14458.0","1528923510519","5357775423064","-0.3122619","0.3769999","-0.69453853"
"14463.0","1528923510523","5357780397429","-0.31234232","0.37673837","-0.69409305"
"14469.0","1528923510528","5357785768523","-0.31241605","0.3766332","-0.69368756"
"14473.0","1528923510533","5357790346160","-0.31249952","0.37650883","-0.69333243"
"14478.0","1528923510538","5357795320525","-0.31260124","0.37629452","-0.6929112"
"14483.0","1528923510543","5357800294890","-0.31267968","0.37609974","-0.6925101"
"14488.0","1528923510548","5357805269256","-0.31270194","0.37594286","-0.6921199"
"14493.0","1528923510553","5357810243621","-0.31274506","0.37577453","-0.6917571"
"14499.0","1528923510558","5357815584197","-0.3128745","0.3756344","-0.6914345"
"14503.0","1528923510562","5357820192351","-0.31310174","0.37535313","-0.6911836"
"14508.0","1528923510573","5357825166716","-0.31326738","0.37506688","-0.6908327"
"14513.0","1528923510574","5357830141082","-0.3135066","0.3747119","-0.69061893"
"14518.0","1528923510578","5357835115447","-0.31374428","0.37432298","-0.69042224"
"14523.0","1528923510589","5357840089812","-0.3139017","0.3739948","-0.6901174"
"14528.0","1528923510591","5357845430388","-0.3141832","0.37359512","-0.68986946"
"14533.0","1528923510593","5357850038543","-0.31440964","0.37333643","-0.6896592"
"14538.0","1528923510598","5357855012908","-0.3146672","0.37299165","-0.6894422"
"14543.0","1528923510602","5357859987273","-0.31492263","0.37262326","-0.68925774"
"14548.0","1528923510607","5357864961638","-0.31518987","0.37220126","-0.68906075"
"14553.0","1528923510612","5357869936004","-0.3154435","0.37176535","-0.6887899"
"14558.0","1528923510619","5357875307097","-0.31575516","0.3714138","-0.6885777"
"14563.0","1528923510622","5357879884734","-0.31606928","0.3710696","-0.6884398"
"14568.0","1528923510628","5357884859099","-0.31632054","0.3707451","-0.6882175"
"14573.0","1528923510631","5357889833465","-0.31661892","0.3703255","-0.6880224"
"14578.0","1528923510637","5357894807830","-0.31699455","0.3699055","-0.68790674"
"14583.0","1528923510641","5357899782195","-0.3173451","0.36952066","-0.6877188"
"14588.0","1528923510648","5357905122771","-0.31774738","0.36908454","-0.6875131"
"14593.0","1528923510651","5357909730925","-0.3180821","0.36866555","-0.687334"
"14598.0","1528923510657","5357914705291","-0.31833908","0.3683171","-0.687115"
"14603.0","1528923510661","5357919679656","-0.31857288","0.3680069","-0.6868826"
"14608.0","1528923510666","5357924623504","-0.31888047","0.3676998","-0.68668336"
"14613.0","1528923510678","5357929628386","-0.319173","0.36738452","-0.68637633"
"14618.0","1528923510680","5357934968963","-0.31955048","0.36688438","-0.68606764"
"14623.0","1528923510682","5357939577117","-0.31979945","0.36652416","-0.68581617"
"14627.0","1528923510687","5357944551482","-0.32009256","0.3660653","-0.68556637"
"14632.0","1528923510691","5357949525847","-0.32043144","0.36570713","-0.68535256"
"14637.0","1528923510698","5357954500213","-0.3207754","0.3655153","-0.6851451"
"14642.0","1528923510702","5357959474578","-0.32115877","0.36519143","-0.68491846"
"14648.0","1528923510707","5357964815154","-0.32145146","0.36491376","-0.6846308"
"14652.0","1528923510711","5357969392791","-0.3216928","0.36468363","-0.6844204"
"14657.0","1528923510718","5357974397673","-0.3219999","0.3644644","-0.6842213"
"14662.0","1528923510722","5357979433074","-0.32231292","0.36430207","-0.68394893"
"14667.0","1528923510726","5357984315886","-0.3226704","0.36397433","-0.6836143"
"14672.0","1528923510731","5357989290252","-0.32296702","0.36356196","-0.68320304"
"14678.0","1528923510738","5357994661345","-0.323174","0.36328378","-0.6828125"
"14682.0","1528923510741","5357999238982","-0.32337248","0.36304337","-0.68251747"
"14687.0","1528923510747","5358004243865","-0.32352674","0.36307448","-0.68216306"
"14692.0","1528923510751","5358009187713","-0.3238088","0.36295995","-0.6818039"
"14697.0","1528923510757","5358014162078","-0.32410514","0.3627161","-0.68141794"
"14702.0","1528923510761","5358019136443","-0.32432303","0.36254555","-0.6810743"
"14707.0","1528923510767","5358024507537","-0.32464728","0.36229956","-0.6808214"
"14712.0","1528923510771","5358029085173","-0.32496417","0.36216238","-0.6806144"
"14717.0","1528923510776","5358034059539","-0.32532793","0.36202693","-0.68031263"
"14722.0","1528923510782","5358039033904","-0.3256862","0.36185956","-0.67999786"
"14727.0","1528923510786","5358044008269","-0.32594007","0.36167246","-0.6796394"
"14732.0","1528923510792","5358048982634","-0.32620057","0.3614353","-0.67933136"
"14737.0","1528923510800","5358054353728","-0.3264631","0.3612229","-0.67894375"
"14742.0","1528923510801","5358058931365","-0.32669526","0.36112085","-0.6785828"
"14747.0","1528923510807","5358063905730","-0.32708657","0.36085975","-0.6782726"
"14752.0","1528923510812","5358068880095","-0.3274305","0.36066413","-0.6780013"
"14757.0","1528923510817","5358073854461","-0.32768968","0.36051476","-0.6776996"
"14762.0","1528923510821","5358078828826","-0.32798597","0.360257","-0.6773688"
"14767.0","1528923510827","5358084169402","-0.32826665","0.36010784","-0.676982"
"14772.0","1528923510830","5358088777556","-0.3285422","0.35985938","-0.676607"
"14777.0","1528923510837","5358093751922","-0.3288631","0.35964036","-0.67631185"
"14782.0","1528923510841","5358098726287","-0.329133","0.35948423","-0.6760408"
"14787.0","1528923510846","5358103700652","-0.32941252","0.35929126","-0.6757682"
"14792.0","1528923510851","5358108675017","-0.32970715","0.35903952","-0.6754443"
