"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"7528.0","1533402455765","253359879664366","-88.479614","-25.483704","31.529236"
"7548.0","1533402455782","253359899805968","-89.43329","-24.528503","30.59845"
"7568.0","1533402455812","253359919947569","-89.47449","-24.328613","30.949402"
"7588.0","1533402455822","253359940089171","-89.68811","-23.851013","32.250977"
"7609.0","1533402455843","253359960230773","-89.94141","-24.35913","32.74536"
"7629.0","1533402455859","253359980372374","-90.1413","-24.658203","32.165527"
"7649.0","1533402455879","253360000513976","-90.25726","-25.117493","30.815125"
"7669.0","1533402455898","253360020655577","-89.43329","-24.528503","30.92804"
"7689.0","1533402455917","253360040797179","-89.90631","-24.884033","31.044006"
"7709.0","1533402455937","253360060938780","-89.93378","-25.544739","31.617737"
"7729.0","1533402455957","253360081080382","-88.41705","-25.544739","32.250977"
"7750.0","1533402455976","253360101221983","-88.55591","-24.720764","32.250977"
"7770.0","1533402455997","253360121363585","-88.47504","-23.794556","31.700134"
"7790.0","1533402456016","253360141505187","-88.07831","-24.189758","30.92804"
"7810.0","1533402456036","253360161646788","-89.09454","-23.643494","31.614685"
"7830.0","1533402456056","253360181788390","-89.8819","-23.564148","32.339478"
"7850.0","1533402456075","253360201929991","-89.43329","-24.189758","32.250977"
"7870.0","1533402456095","253360222071593","-88.99689","-24.102783","31.141663"
"7891.0","1533402456116","253360242213194","-88.409424","-24.732971","30.45044"
"7911.0","1533402456135","253360262354796","-88.24768","-25.375366","30.763245"
"7931.0","1533402456154","253360282496398","-88.9267","-24.50409","31.236267"
"7951.0","1533402456175","253360302637999","-88.941956","-24.539185","32.069397"
"7971.0","1533402456193","253360322779601","-88.586426","-25.036621","32.41577"
"7991.0","1533402456213","253360342921202","-88.69324","-24.931335","32.51953"
"8011.0","1533402456233","253360363062804","-89.079285","-24.113464","32.05719"
"8032.0","1533402456253","253360383204405","-89.263916","-23.68164","31.755066"
"8052.0","1533402456273","253360403346007","-89.497375","-23.217773","31.529236"
"8072.0","1533402456293","253360423487608","-89.3692","-25.109863","31.652832"
"8092.0","1533402456312","253360443629210","-89.263916","-26.05133","31.755066"
"8112.0","1533402456332","253360463770812","-90.39307","-25.175476","31.877136"
"8132.0","1533402456353","253360483912413","-89.39819","-23.730469","33.0307"
"8152.0","1533402456372","253360504054015","-88.92517","-23.342896","33.407593"
"8173.0","1533402456391","253360524195616","-88.65509","-24.964905","32.089233"
"8193.0","1533402456412","253360544337218","-89.26544","-23.883057","31.887817"
"8213.0","1533402456431","253360564478819","-89.43329","-23.512268","31.91986"
"8233.0","1533402456451","253360584620421","-89.1449","-25.247192","32.203674"
"8253.0","1533402456471","253360604762023","-89.82086","-26.559448","31.826782"
"8273.0","1533402456490","253360624903624","-89.94141","-26.72882","31.755066"
"8293.0","1533402456510","253360645045226","-90.25116","-25.805664","32.357788"
"8314.0","1533402456531","253360665186827","-89.971924","-24.787903","30.909729"
"8334.0","1533402456550","253360685328429","-89.94141","-24.697876","30.763245"
"8354.0","1533402456570","253360705470030","-90.7608","-23.880005","30.923462"
"8374.0","1533402456590","253360725611632","-89.642334","-24.998474","30.448914"
"8394.0","1533402456665","253360745753233","-89.59961","-25.041199","30.439758"
"8414.0","1533402456684","253360765894835","-88.25989","-26.048279","32.40509"
"8434.0","1533402456693","253360786036437","-88.7558","-25.881958","31.91986"
"8455.0","1533402456703","253360806178038","-88.85803","-25.820923","31.941223"
"8475.0","1533402456709","253360826319640","-90.345764","-24.841309","32.200623"
"8495.0","1533402456729","253360846461241","-89.09454","-24.528503","31.588745"
"8515.0","1533402456749","253360866602843","-89.31427","-24.629211","31.532288"
"8535.0","1533402456769","253360886744444","-90.641785","-25.375366","31.09436"
"8555.0","1533402456788","253360906886046","-88.586426","-25.375366","31.09436"
"8575.0","1533402456808","253360927027648","-88.82141","-25.2594","31.323242"
"8596.0","1533402456828","253360947169249","-89.65607","-24.794006","32.447815"
"8616.0","1533402456847","253360967310851","-88.41705","-25.205994","32.580566"
"8636.0","1533402456867","253360987452452","-88.80768","-25.517273","32.429504"
"8656.0","1533402456891","253361007594054","-89.86359","-26.229858","31.840515"
"8676.0","1533402456908","253361027735655","-89.09454","-25.205994","31.588745"
"8696.0","1533402456928","253361047877257","-89.1922","-24.916077","31.495667"
"8716.0","1533402457008","253361068018858","-89.73694","-24.189758","31.556702"
"8737.0","1533402457055","253361088160460","-90.449524","-24.189758","32.250977"
"8757.0","1533402457087","253361108302062","-90.33356","-24.655151","32.704163"
"8777.0","1533402457092","253361128443663","-89.930725","-25.965881","33.163452"
"8797.0","1533402457096","253361148585265","-89.60266","-26.72882","32.41577"
"8817.0","1533402457101","253361168726866","-89.738464","-25.514221","32.41577"
"8837.0","1533402457104","253361188868468","-89.80255","-24.377441","32.009888"
"8857.0","1533402457108","253361209010069","-89.60266","-25.375366","31.42395"
"8878.0","1533402457112","253361229151671","-89.7583","-25.375366","30.973816"
"8898.0","1533402457124","253361249293273","-89.70642","-25.14038","31.124878"
"8918.0","1533402457142","253361269434874","-89.43329","-24.867249","31.91986"
"8938.0","1533402457163","253361289576476","-89.60724","-25.041199","31.752014"
"8958.0","1533402457183","253361309718077","-90.03754","-25.471497","30.989075"
"8978.0","1533402457202","253361329859679","-90.28015","-25.714111","30.432129"
"8998.0","1533402457222","253361350001280","-90.18555","-24.659729","30.714417"
"9019.0","1533402457242","253361370142882","-90.208435","-24.728394","31.02417"
"9039.0","1533402457262","253361390284483","-90.28015","-25.375366","31.09436"
"9059.0","1533402457281","253361410426085","-89.964294","-25.482178","31.610107"
"9079.0","1533402457301","253361430567687","-90.30609","-25.22583","31.816101"
"9099.0","1533402457321","253361450709288","-90.6189","-25.036621","31.755066"
"9119.0","1533402457341","253361470850890","-90.27405","-25.611877","30.522156"
"9139.0","1533402457361","253361490992491","-89.76288","-25.535583","30.957031"
"9160.0","1533402457382","253361511134093","-89.60266","-25.375366","31.42395"
"9180.0","1533402457400","253361531275694","-89.479065","-25.25177","31.059265"
"9200.0","1533402457421","253361551417296","-90.43732","-25.958252","30.195618"
"9220.0","1533402457440","253361571558898","-90.78827","-26.220703","29.937744"
"9240.0","1533402457461","253361591700499","-88.375854","-25.686646","30.984497"
"9260.0","1533402457481","253361611842101","-88.81836","-25.276184","31.785583"
"9280.0","1533402457503","253361631983702","-89.09454","-25.205994","31.91986"
"9301.0","1533402457520","253361652125304","-88.37738","-26.496887","32.06024"
"9321.0","1533402457541","253361672266905","-89.68811","-27.305603","32.366943"
"9341.0","1533402457558","253361692408507","-89.94141","-27.406311","32.41577"
"9361.0","1533402457579","253361712550108","-89.02283","-25.263977","32.1167"
"9381.0","1533402457599","253361732691710","-89.69269","-26.417542","31.636047"
"9401.0","1533402457617","253361752833312","-89.77203","-26.559448","31.588745"
"9421.0","1533402457637","253361772974913","-90.58533","-25.749207","31.115723"
"9442.0","1533402457659","253361793116515","-91.433716","-27.17743","31.253052"
"9462.0","1533402457677","253361813258116","-91.46576","-27.236938","31.259155"
"9482.0","1533402457717","253361833399718","-89.59808","-25.068665","31.755066"
"9502.0","1533402457737","253361853541319","-89.263916","-27.067566","31.755066"
"9522.0","1533402457760","253361873682921","-89.263916","-27.067566","31.703186"
"9542.0","1533402457777","253361893824523","-89.39514","-27.009583","30.775452"
"9562.0","1533402457810","253361913966124","-91.127014","-26.220703","30.92804"
"9582.0","1533402457822","253361934107726","-90.963745","-26.348877","30.839539"
"9603.0","1533402457840","253361954249327","-89.582825","-27.217102","30.000305"
"9623.0","1533402457856","253361974390929","-89.43329","-25.881958","29.275513"
"9643.0","1533402457875","253361994532530","-89.489746","-25.881958","29.708862"
"9663.0","1533402457895","253362014674132","-89.83307","-26.246643","31.742859"
"9683.0","1533402457914","253362034815733","-90.11078","-27.914429","30.92804"
"9703.0","1533402457934","253362054957335","-89.852905","-27.877808","30.96466"
"9723.0","1533402457954","253362075098937","-89.20441","-27.467346","31.134033"
"9744.0","1533402457974","253362095240538","-90.11078","-26.559448","31.259155"
"9764.0","1533402457994","253362115382140","-90.25116","-26.69983","31.0318"
"9784.0","1533402458013","253362135523741","-90.12909","-27.264404","30.337524"
"9804.0","1533402458033","253362155665343","-88.92517","-27.745056","30.10254"
"9824.0","1533402458052","253362175806944","-89.263916","-27.183533","30.541992"
"9844.0","1533402458072","253362195948546","-89.82544","-26.05133","31.196594"
"9864.0","1533402458093","253362216090148","-89.60266","-26.05133","30.763245"
"9885.0","1533402458111","253362236231749","-89.6698","-26.644897","31.085205"
"9905.0","1533402458132","253362256373351","-89.704895","-27.508545","30.59845"
"9925.0","1533402458151","253362276514952","-89.60266","-27.406311","29.110718"
"9945.0","1533402458171","253362296656554","-89.227295","-27.482605","30.506897"
"9965.0","1533402458192","253362316798155","-89.141846","-27.807617","31.87561"
"9985.0","1533402458210","253362336939757","-89.60266","-28.083801","31.42395"
"10005.0","1533402458231","253362357081358","-89.17847","-27.659607","30.844116"
"10026.0","1533402458251","253362377222960","-88.7558","-27.583313","29.592896"
"10046.0","1533402458270","253362397364562","-88.7558","-27.914429","28.945923"
"10066.0","1533402458301","253362417506163","-89.60571","-27.82135","29.039001"
"10086.0","1533402458310","253362437647765","-90.47241","-28.128052","29.484558"
"10106.0","1533402458329","253362457789366","-90.6189","-28.422546","29.771423"
"10126.0","1533402458353","253362477930968","-90.72418","-28.111267","29.467773"
"10146.0","1533402458370","253362498072569","-91.20941","-27.705383","28.250122"
"10167.0","1533402458388","253362518214171","-91.46576","-27.575684","27.624512"
"10187.0","1533402458409","253362538355773","-89.878845","-27.80304","28.952026"
"10207.0","1533402458429","253362558497374","-89.09454","-27.685547","29.161072"
"10227.0","1533402458453","253362578638976","-89.09454","-27.575684","28.945923"
"10247.0","1533402458468","253362598780577","-89.95514","-27.944946","29.30603"
"10267.0","1533402458488","253362618922179","-89.78577","-29.075623","28.959656"
"10287.0","1533402458510","253362639063780","-89.60266","-29.438782","28.781128"
"10308.0","1533402458527","253362659205382","-88.2782","-28.114319","30.073547"
"10328.0","1533402458549","253362679346983","-88.04321","-28.678894","29.522705"
"10348.0","1533402458569","253362699488585","-88.07831","-28.930664","29.275513"
"10368.0","1533402458587","253362719630187","-87.22687","-27.79541","30.66101"
"10388.0","1533402458607","253362739771788","-88.34534","-29.4281","30.23529"
"10408.0","1533402458626","253362759913390","-88.586426","-29.777527","30.10254"
"10428.0","1533402458648","253362780054991","-89.64844","-28.413391","29.067993"
"10449.0","1533402458666","253362800196593","-88.1012","-29.621887","29.39148"
"10469.0","1533402458685","253362820338194","-87.908936","-29.777527","29.441833"
"10489.0","1533402458710","253362840479796","-89.35852","-30.26123","28.656006"
"10509.0","1533402458725","253362860621398","-89.27307","-29.80194","28.459167"
"10529.0","1533402458745","253362880762999","-89.263916","-29.777527","28.450012"
"10549.0","1533402458791","253362900904601","-89.09302","-28.941345","27.954102"
"10569.0","1533402458805","253362921046202","-88.7558","-30.285645","27.954102"
"10590.0","1533402458828","253362941187804","-88.69324","-30.223083","27.970886"
"10610.0","1533402458863","253362961329405","-87.44507","-29.01764","28.26538"
"10630.0","1533402458868","253362981471007","-88.07831","-30.285645","27.954102"
"10650.0","1533402458885","253363001612608","-87.95776","-30.23529","27.938843"
"10670.0","1533402458938","253363021754210","-87.013245","-29.698181","27.82898"
"10690.0","1533402458944","253363041895812","-87.908936","-29.100037","28.118896"
"10710.0","1533402458951","253363062037413","-87.908936","-29.316711","28.118896"
"10731.0","1533402458963","253363082179015","-87.85095","-30.101013","27.890015"
"10751.0","1533402459004","253363102320616","-87.57019","-28.422546","26.797485"
"10771.0","1533402459009","253363122462218","-87.716675","-28.860474","26.869202"
"10791.0","1533402459023","253363142603819","-87.976074","-30.57251","27.243042"
"10811.0","1533402459068","253363162745421","-87.06207","-30.963135","27.624512"
"10831.0","1533402459072","253363182887023","-86.97052","-30.595398","27.445984"
"10851.0","1533402459081","253363203028624","-86.96594","-29.753113","27.198792"
"10872.0","1533402459100","253363223170226","-87.57019","-30.116272","27.789307"
"10892.0","1533402459120","253363243311827","-87.95776","-30.282593","27.197266"
"10912.0","1533402459140","253363263453429","-88.7558","-29.93927","26.530457"
"10932.0","1533402459159","253363283595030","-88.7558","-28.591919","27.624512"
"10952.0","1533402459179","253363303736632","-88.69171","-29.04663","26.92871"
"10972.0","1533402459199","253363323878233","-88.253784","-29.310608","26.522827"
"10992.0","1533402459219","253363344019835","-87.73956","-28.591919","27.624512"
"11013.0","1533402459238","253363364161437","-87.0697","-28.96576","26.679993"
"11033.0","1533402459259","253363384303038","-86.520386","-30.35431","25.030518"
"11053.0","1533402459279","253363404444640","-86.8927","-31.471252","24.484253"
"11073.0","1533402459297","253363424586241","-86.390686","-30.633545","25.630188"
"11093.0","1533402459318","253363444727843","-86.73248","-30.12085","26.132202"
"11113.0","1533402459337","253363464869444","-87.57019","-30.455017","25.476074"
"11133.0","1533402459357","253363485011046","-87.197876","-30.828857","25.657654"
"11154.0","1533402459378","253363505152648","-87.083435","-30.943298","25.991821"
"11174.0","1533402459398","253363525294249","-87.231445","-30.793762","26.13678"
"11194.0","1533402459421","253363545435851","-86.30829","-31.10199","26.037598"
"11214.0","1533402459440","253363565577452","-85.60333","-31.614685","26.074219"
"11234.0","1533402459457","253363585719054","-85.53772","-31.809998","26.13678"
"11254.0","1533402459476","253363605860655","-86.8866","-30.68695","25.698853"
