"timestamp","sys_time","abs_timestamp","raw_x_acc","raw_y_acc","raw_z_acc"
"15429.0","1533402463320","253367452882254","-1.0211945","-7.3222046","6.1341095"
"15434.0","1533402463321","253367457917654","-0.22212219","-8.026474","6.4298096"
"15439.0","1533402463330","253367462953055","-0.8672333","-7.8177643","6.5188446"
"15444.0","1533402463335","253367467988455","-1.0755768","-7.2924805","6.355652"
"15449.0","1533402463340","253367473023855","-0.0789032","-8.0138855","6.3986053"
"15454.0","1533402463346","253367478059256","-0.64294434","-7.7821503","6.4184265"
"15459.0","1533402463351","253367483094656","-0.9435425","-7.465683","6.338196"
"15464.0","1533402463355","253367488130056","-0.3344574","-7.8658447","6.567871"
"15469.0","1533402463360","253367493165457","-0.5826416","-7.721222","6.438568"
"15474.0","1533402463364","253367498200857","-1.051239","-7.6044006","6.525635"
"15479.0","1533402463370","253367503236258","-0.34910583","-7.7605286","6.449997"
"15484.0","1533402463374","253367508271658","-0.61782837","-7.8048553","6.50412"
"15489.0","1533402463380","253367513307058","-0.7917633","-7.5080566","6.3720093"
"15494.0","1533402463384","253367518342459","-0.38124084","-7.922287","6.321411"
"15499.0","1533402463390","253367523377859","-0.63301086","-7.867035","6.5151215"
"15504.0","1533402463394","253367528413260","-0.84147644","-7.5324097","6.460861"
"15509.0","1533402463399","253367533448660","-0.3781128","-7.7295227","6.4571686"
"15514.0","1533402463404","253367538484060","-0.6852112","-7.7804413","6.483032"
"15519.0","1533402463410","253367543519461","-0.82307434","-7.608536","6.400879"
"15524.0","1533402463414","253367548554861","-0.5057068","-7.7542877","6.4772797"
"15529.0","1533402463419","253367553590262","-0.68255615","-7.7681274","6.4633026"
"15534.0","1533402463425","253367558625662","-0.87083435","-7.63356","6.444763"
"15539.0","1533402463429","253367563661062","-0.4950409","-7.8627167","6.4340363"
"15544.0","1533402463434","253367568696463","-0.6649933","-7.8012695","6.507599"
"15549.0","1533402463439","253367573731863","-0.967041","-7.587723","6.48053"
"15554.0","1533402463443","253367578767264","-0.66415405","-7.6151733","6.380951"
"15559.0","1533402463448","253367583802664","-0.7357788","-7.7690277","6.523514"
"15565.0","1533402463453","253367588838064","-0.6982422","-7.689316","6.5583496"
"15570.0","1533402463458","253367593873465","-0.5273895","-7.697876","6.4907837"
"15575.0","1533402463463","253367598908865","-0.92308044","-7.684738","6.494919"
"15580.0","1533402463469","253367603944265","-0.7133026","-7.5474243","6.3947296"
"15585.0","1533402463473","253367608979666","-0.5393219","-7.8515015","6.4683228"
"15590.0","1533402463482","253367614015066","-0.81207275","-7.683609","6.5127106"
"15595.0","1533402463487","253367619050467","-0.69918823","-7.622772","6.3173523"
"15600.0","1533402463489","253367624085867","-0.7188568","-7.826004","6.4708557"
"15605.0","1533402463493","253367629121267","-0.6743927","-7.5308533","6.407852"
"15610.0","1533402463498","253367634156668","-0.60910034","-7.7970886","6.3940735"
"15615.0","1533402463503","253367639192068","-0.65553284","-7.8016815","6.4774017"
"15620.0","1533402463508","253367644227469","-0.6561127","-7.4470825","6.3895416"
"15625.0","1533402463513","253367649262869","-0.6068268","-7.8862305","6.536789"
"15630.0","1533402463518","253367654298269","-0.6913452","-7.667343","6.450638"
"15635.0","1533402463523","253367659333670","-0.59088135","-7.5226746","6.3824615"
"15640.0","1533402463528","253367664369070","-0.7309418","-8.021576","6.6270447"
"15645.0","1533402463533","253367669404471","-0.62924194","-7.5012817","6.4046936"
"15650.0","1533402463540","253367674439871","-0.73646545","-7.6673126","6.4709473"
"15655.0","1533402463546","253367679475271","-0.6846924","-7.922714","6.667206"
"15660.0","1533402463548","253367684510672","-0.51293945","-7.355667","6.3113403"
"15665.0","1533402463552","253367689546072","-0.7398834","-7.7485657","6.380844"
"15670.0","1533402463558","253367694581473","-0.6860962","-7.816681","6.5795746"
"15675.0","1533402463562","253367699616873","-0.5215149","-7.512207","6.446518"
"15680.0","1533402463568","253367704652273","-0.9011078","-7.935974","6.603134"
"15685.0","1533402463572","253367709687674","-0.460083","-7.793152","6.547348"
"15690.0","1533402463577","253367714723074","-0.32783508","-7.604492","6.3595734"
"15695.0","1533402463588","253367719758474","-0.9245148","-7.795059","6.6642914"
"15700.0","1533402463588","253367724793875","-0.24960327","-7.411331","6.2670135"
"15706.0","1533402463597","253367729829275","-0.64001465","-8.143143","6.5068665"
"15711.0","1533402463602","253367734864676","-0.76623535","-7.5377502","6.5934906"
"15716.0","1533402463611","253367739900076","-0.47166443","-7.754837","6.436035"
"15721.0","1533402463616","253367744935476","-0.54055786","-7.7720795","6.586441"
"15726.0","1533402463617","253367749970877","-0.8710785","-7.6568146","6.4480896"
"15731.0","1533402463622","253367755006277","-0.55630493","-7.722641","6.512924"
"15736.0","1533402463627","253367760041678","-0.6010132","-7.7992706","6.5489197"
"15741.0","1533402463632","253367765077078","-0.86312866","-7.5847626","6.487671"
"15746.0","1533402463637","253367770112478","-0.5834961","-7.765625","6.498932"
"15751.0","1533402463642","253367775147879","-0.6020508","-7.938156","6.5766754"
"15756.0","1533402463648","253367780183279","-0.8483429","-7.5068817","6.4812317"
"15761.0","1533402463652","253367785218680","-0.74534607","-7.7257233","6.5384064"
"15766.0","1533402463657","253367790254080","-0.67593384","-7.740509","6.502655"
"15771.0","1533402463670","253367795289480","-0.9221039","-7.583969","6.371002"
"15776.0","1533402463680","253367800324881","-0.67744446","-7.854706","6.604477"
"15781.0","1533402463685","253367805360281","-0.6041565","-7.801712","6.576599"
"15786.0","1533402463690","253367810395681","-0.9612274","-7.4535065","6.4368134"
"15791.0","1533402463696","253367815431082","-0.82925415","-7.624466","6.499756"
"15796.0","1533402463698","253367820466482","-0.8952637","-7.7565765","6.4856567"
"15801.0","1533402463699","253367825501883","-0.88868713","-7.6418304","6.440857"
"15806.0","1533402463700","253367830537283","-0.71617126","-7.809067","6.5514984"
"15811.0","1533402463701","253367835572683","-0.6761322","-7.6123962","6.354599"
"15816.0","1533402463706","253367840608084","-0.7913971","-7.559311","6.3012085"
"15821.0","1533402463710","253367845643484","-0.58862305","-7.7577515","6.412781"
"15826.0","1533402463715","253367850678885","-0.79545593","-7.67482","6.45549"
"15831.0","1533402463720","253367855714285","-0.9296875","-7.5175934","6.3551636"
"15836.0","1533402463725","253367860749685","-0.6913605","-7.649246","6.329666"
"15841.0","1533402463730","253367865785086","-0.7773285","-7.65184","6.371521"
"15847.0","1533402463736","253367870820486","-0.7196045","-7.59227","6.4039"
"15852.0","1533402463745","253367875855887","-0.6100769","-7.7710724","6.4841614"
"15857.0","1533402463747","253367880891287","-0.8592224","-7.5077667","6.3880005"
"15862.0","1533402463750","253367885926687","-0.8735504","-7.476532","6.2703705"
"15867.0","1533402463755","253367890962088","-0.86763","-7.738968","6.457428"
"15872.0","1533402463760","253367895997488","-0.89450073","-7.389511","6.346649"
"15877.0","1533402463766","253367901032889","-0.7178345","-7.5792084","6.337326"
"15882.0","1533402463770","253367906068289","-0.6766968","-7.7405243","6.409683"
"15887.0","1533402463775","253367911103689","-0.9697876","-7.4599304","6.343231"
"15892.0","1533402463780","253367916139090","-0.80049133","-7.59758","6.489517"
"15897.0","1533402463785","253367921174490","-0.708374","-7.6570587","6.4463654"
"15902.0","1533402463790","253367926209890","-0.83480835","-7.4127655","6.310623"
"15907.0","1533402463795","253367931245291","-0.8224335","-7.5773773","6.419403"
"15912.0","1533402463799","253367936280691","-0.81614685","-7.688141","6.363373"
"15917.0","1533402463805","253367941316092","-0.94511414","-7.596588","6.4401703"
"15922.0","1533402463809","253367946351492","-0.9231262","-7.5941315","6.54451"
"15927.0","1533402463814","253367951386892","-0.6798096","-7.620056","6.4896393"
"15932.0","1533402463820","253367956422293","-1.094696","-7.6173096","6.554291"
"15937.0","1533402463825","253367961457693","-0.86712646","-7.5685425","6.4824524"
"15942.0","1533402463830","253367966493094","-0.74238586","-7.7680664","6.4906616"
"15947.0","1533402463834","253367971528494","-1.0685577","-7.4885864","6.602371"
"15952.0","1533402463839","253367976563894","-0.84677124","-7.5053406","6.5275726"
"15957.0","1533402463844","253367981599295","-0.57110596","-7.6950226","6.54245"
"15962.0","1533402463849","253367986634695","-1.181839","-7.5649414","6.6115265"
"15967.0","1533402463854","253367991670096","-0.9119568","-7.6201935","6.6119385"
"15972.0","1533402463864","253367996705496","-0.6666565","-7.8746643","6.657242"
"15977.0","1533402463869","253368001740896","-1.2457428","-7.5272064","6.6554413"
"15982.0","1533402463874","253368006776297","-0.9134369","-7.414688","6.5815735"
"15988.0","1533402463879","253368011811697","-0.6452942","-8.03804","6.6519165"
"15993.0","1533402463884","253368016847098","-1.0657501","-7.6258087","6.6223907"
"15998.0","1533402463889","253368021882498","-1.2028198","-7.52771","6.6315002"
"16003.0","1533402463893","253368026917898","-0.69444275","-7.7319794","6.616852"
"16008.0","1533402463898","253368031953299","-0.93330383","-7.5292206","6.5013885"
"16013.0","1533402463904","253368036988699","-1.035675","-7.694504","6.668274"
"16018.0","1533402463908","253368042024099","-0.5553436","-7.961334","6.7418365"
"16023.0","1533402463913","253368047059500","-0.95384216","-7.838928","6.629654"
"16028.0","1533402463918","253368052094900","-1.2153625","-7.622162","6.6802216"
"16033.0","1533402463924","253368057130301","-0.82762146","-7.799942","6.5935974"
"16038.0","1533402463928","253368062165701","-0.97016907","-7.768921","6.6367493"
"16043.0","1533402463933","253368067201101","-1.0489655","-7.6410065","6.682205"
"16048.0","1533402463938","253368072236502","-0.68603516","-7.826355","6.6523895"
"16053.0","1533402463944","253368077271902","-0.94607544","-7.7596436","6.600876"
"16058.0","1533402463948","253368082307303","-1.0341339","-7.581772","6.52359"
"16063.0","1533402463953","253368087342703","-0.7825928","-7.7875366","6.5611725"
"16068.0","1533402463958","253368092378103","-1.0064392","-7.7431183","6.613098"
"16073.0","1533402463963","253368097413504","-1.0284119","-7.553406","6.508545"
"16078.0","1533402463968","253368102448904","-0.8000488","-7.7898865","6.4973297"
"16083.0","1533402463973","253368107484305","-1.0042114","-7.7802887","6.5856476"
"16088.0","1533402463978","253368112519705","-0.98753357","-7.6461487","6.648636"
"16093.0","1533402463983","253368117555105","-0.8338318","-7.817871","6.651169"
"16098.0","1533402463988","253368122590506","-1.1010437","-7.585129","6.524292"
"16103.0","1533402463994","253368127625906","-1.029007","-7.4626617","6.3697815"
"16108.0","1533402464005","253368132661306","-0.76182556","-7.758209","6.481674"
"16113.0","1533402464008","253368137696707","-0.8326416","-7.6500397","6.558655"
"16118.0","1533402464010","253368142732107","-0.9582672","-7.5326843","6.4556427"
"16123.0","1533402464019","253368147767508","-0.91641235","-7.701294","6.429413"
"16128.0","1533402464022","253368152802908","-0.95321655","-7.4704895","6.3204803"
"16134.0","1533402464029","253368157838308","-0.96266174","-7.6281433","6.4584503"
"16139.0","1533402464031","253368162873709","-0.7225647","-7.670807","6.5682983"
"16144.0","1533402464033","253368167909109","-0.7721405","-7.4590454","6.386383"
"16149.0","1533402464038","253368172944510","-1.0568542","-7.5685883","6.369858"
"16154.0","1533402464043","253368177979910","-0.8474884","-7.6037903","6.333969"
"16159.0","1533402464048","253368183015310","-0.8583679","-7.5130615","6.4462433"
"16164.0","1533402464052","253368188050711","-0.81318665","-7.6466217","6.5253754"
"16169.0","1533402464057","253368193086111","-0.70996094","-7.472641","6.3363953"
"16174.0","1533402464063","253368198121512","-0.74850464","-7.4946747","6.3428802"
"16179.0","1533402464067","253368203156912","-0.8513336","-7.65889","6.4359894"
"16184.0","1533402464074","253368208192312","-0.69540405","-7.5534515","6.4276886"
"16189.0","1533402464077","253368213227713","-0.9362793","-7.639023","6.5332947"
"16194.0","1533402464083","253368218263113","-0.80462646","-7.496277","6.3852997"
"16199.0","1533402464090","253368223298514","-0.7467499","-7.719269","6.513733"
"16204.0","1533402464092","253368228333914","-0.875824","-7.6315613","6.462387"
"16209.0","1533402464096","253368233369314","-0.82040405","-7.557312","6.3419495"
"16214.0","1533402464102","253368238404715","-0.7342987","-7.687546","6.468628"
"16219.0","1533402464106","253368243440115","-0.7625885","-7.410034","6.4062347"
"16224.0","1533402464111","253368248475515","-0.6005554","-7.7411346","6.605484"
"16229.0","1533402464116","253368253510916","-0.6987915","-7.4982605","6.5061493"
"16234.0","1533402464122","253368258546316","-0.95874023","-7.6912994","6.359894"
"16239.0","1533402464131","253368263581717","-0.67274475","-7.6215363","6.4499054"
"16244.0","1533402464136","253368268617117","-0.8226776","-7.6268005","6.450348"
"16249.0","1533402464141","253368273652517","-0.961853","-7.5092926","6.5785217"
"16254.0","1533402464146","253368278687918","-0.6902008","-7.5822754","6.383316"
"16259.0","1533402464157","253368283723318","-0.9269562","-7.6561737","6.4286346"
"16264.0","1533402464161","253368288758719","-0.8229675","-7.510193","6.6275024"
"16269.0","1533402464162","253368293794119","-0.8180084","-7.747925","6.6439514"
"16275.0","1533402464165","253368298829519","-0.9120178","-7.5388947","6.573181"
"16280.0","1533402464170","253368303864920","-1.0065002","-7.469635","6.429413"
"16285.0","1533402464175","253368308900320","-0.76138306","-7.7338867","6.5961"
"16290.0","1533402464181","253368313935721","-0.8000641","-7.6460266","6.642441"
"16295.0","1533402464185","253368318971121","-0.8133087","-7.6850433","6.642105"
"16300.0","1533402464190","253368324006521","-0.8526001","-7.69812","6.542923"
"16305.0","1533402464195","253368329041922","-0.92489624","-7.5059204","6.5045624"
"16310.0","1533402464200","253368334077322","-0.90867615","-7.593384","6.5815277"
"16315.0","1533402464205","253368339112723","-0.78009033","-7.769745","6.662201"
"16320.0","1533402464210","253368344148123","-0.791275","-7.599243","6.5731964"
"16325.0","1533402464215","253368349183523","-0.92503357","-7.702881","6.596466"
"16330.0","1533402464221","253368354218924","-0.854187","-7.6982117","6.612732"
"16335.0","1533402464225","253368359254324","-0.891037","-7.6409454","6.650299"
"16340.0","1533402464230","253368364289724","-0.90753174","-7.6821594","6.6512604"
"16345.0","1533402464235","253368369325125","-0.7958679","-7.6782837","6.580429"
"16350.0","1533402464240","253368374360525","-0.9538727","-7.625595","6.634018"
"16355.0","1533402464244","253368379395926","-0.8364258","-7.650223","6.6892395"
"16360.0","1533402464249","253368384431326","-0.79164124","-7.7013702","6.660141"
"16365.0","1533402464254","253368389466726","-0.9434967","-7.6055145","6.6637573"
"16370.0","1533402464260","253368394502127","-0.9154358","-7.6339417","6.6528015"
"16375.0","1533402464264","253368399537527","-0.8181305","-7.682602","6.6484528"
"16380.0","1533402464269","253368404572928","-0.87745667","-7.538162","6.5954285"
"16385.0","1533402464274","253368409608328","-0.92767334","-7.6185455","6.6428223"
"16390.0","1533402464280","253368414643728","-0.90574646","-7.6129456","6.671509"
"16395.0","1533402464284","253368419679129","-0.9151459","-7.520111","6.5444794"
"16400.0","1533402464289","253368424714529","-0.9474335","-7.7594757","6.680359"
"16405.0","1533402464294","253368429749930","-0.81570435","-7.6717224","6.69223"
"16410.0","1533402464300","253368434785330","-0.8744812","-7.6186676","6.669098"
"16416.0","1533402464304","253368439820730","-0.92836","-7.7427216","6.709778"
"16421.0","1533402464309","253368444856131","-0.7684021","-7.5911713","6.6140594"
"16426.0","1533402464314","253368449891531","-0.9404144","-7.652252","6.664154"
"16431.0","1533402464319","253368454926931","-0.84454346","-7.6125336","6.663574"
"16436.0","1533402464323","253368459962332","-0.77474976","-7.5262146","6.5128326"
"16441.0","1533402464329","253368464997732","-0.88005066","-7.6266785","6.6991425"
"16446.0","1533402464333","253368470033133","-0.9190674","-7.576309","6.7318573"
"16451.0","1533402464339","253368475068533","-0.861969","-7.6821594","6.612747"
"16456.0","1533402464343","253368480103933","-0.9371338","-7.7012177","6.631027"
"16461.0","1533402464356","253368485139334","-0.91511536","-7.6293488","6.6194916"
"16466.0","1533402464365","253368490174734","-1.0280457","-7.709839","6.7584686"
"16471.0","1533402464370","253368495210135","-0.8357239","-7.6749573","6.7802124"
"16476.0","1533402464374","253368500245535","-0.9400177","-7.712448","6.610138"
"16481.0","1533402464377","253368505280935","-1.0827942","-7.6152954","6.6604767"
"16486.0","1533402464382","253368510316336","-0.8199768","-7.4740906","6.5634613"
"16491.0","1533402464386","253368515351736","-0.9076996","-7.8403625","6.853943"
"16496.0","1533402464391","253368520387137","-0.852417","-7.3355865","6.666687"
"16501.0","1533402464395","253368525422537","-0.77116394","-7.714813","6.5876923"
"16506.0","1533402464399","253368530457937","-0.9967346","-7.724594","6.689316"
"16511.0","1533402464403","253368535493338","-0.8801422","-7.494049","6.5165863"
"16516.0","1533402464411","253368540528738","-0.9970093","-7.6579895","6.6921997"
"16521.0","1533402464414","253368545564139","-0.8246002","-7.635376","6.631317"
"16526.0","1533402464418","253368550599539","-0.8204956","-7.5883636","6.4236603"
"16531.0","1533402464422","253368555634939","-0.90844727","-7.732483","6.6546326"
"16536.0","1533402464427","253368560670340","-0.88812256","-7.5434723","6.6660004"
"16541.0","1533402464432","253368565705740","-0.9199524","-7.651367","6.7265015"
"16546.0","1533402464437","253368570741140","-1.1429291","-7.638321","6.62175"
"16551.0","1533402464442","253368575776541","-0.8661957","-7.583725","6.4901276"
"16557.0","1533402464447","253368580811941","-0.7397766","-7.5293274","6.611313"
"16562.0","1533402464452","253368585847342","-0.90763855","-7.5381927","6.6681824"
"16567.0","1533402464458","253368590882742","-0.9249878","-7.512497","6.625519"
"16572.0","1533402464462","253368595918142","-0.9227295","-7.58461","6.510437"
"16577.0","1533402464467","253368600953543","-1.0080261","-7.6563873","6.5664215"
"16582.0","1533402464472","253368605988943","-0.84939575","-7.687317","6.664398"
"16587.0","1533402464477","253368611024344","-0.7110596","-7.5301514","6.5209503"
"16592.0","1533402464481","253368616059744","-1.0410309","-7.43808","6.5239716"
"16597.0","1533402464486","253368621095144","-0.996109","-7.2746124","6.3745575"
"16602.0","1533402464491","253368626130545","-0.9018402","-7.656067","6.5782013"
"16607.0","1533402464497","253368631165945","-0.9977722","-7.523407","6.740555"
"16612.0","1533402464501","253368636201346","-0.86161804","-7.479492","6.6212006"
"16617.0","1533402464507","253368641236746","-0.9228821","-7.632782","6.682724"
"16622.0","1533402464511","253368646272146","-1.0756073","-7.3680115","6.603546"
"16627.0","1533402464517","253368651307547","-0.9512024","-7.511734","6.49292"
"16632.0","1533402464521","253368656342947","-0.9295654","-7.6424866","6.605591"
"16637.0","1533402464526","253368661378348","-0.9583893","-7.3780823","6.526779"
"16642.0","1533402464531","253368666413748","-0.81248474","-7.6606445","6.6087646"
"16647.0","1533402464537","253368671449148","-0.78245544","-7.6999207","6.666321"
"16652.0","1533402464541","253368676484549","-1.0323792","-7.382065","6.600998"
"16657.0","1533402464546","253368681519949","-0.9919281","-7.4848022","6.6009064"
"16662.0","1533402464551","253368686555349","-0.90211487","-7.493286","6.556305"
"16667.0","1533402464556","253368691590750","-1.0253601","-7.5918427","6.79805"
"16672.0","1533402464560","253368696626150","-0.81114197","-7.649597","6.748825"
"16677.0","1533402464567","253368701661551","-0.8433838","-7.4518585","6.5222473"
"16682.0","1533402464571","253368706696951","-1.2331848","-7.406906","6.5128784"
"16687.0","1533402464576","253368711732351","-0.83384705","-7.4799957","6.4770355"
"16692.0","1533402464581","253368716767752","-0.7774353","-7.7250366","6.736923"
"16697.0","1533402464586","253368721803152","-0.90093994","-7.5215607","6.7549744"
"16703.0","1533402464591","253368726838553","-0.8491974","-7.448639","6.520096"
"16708.0","1533402464596","253368731873953","-0.99046326","-7.5891724","6.5224457"
"16713.0","1533402464600","253368736909353","-1.1719666","-7.2802887","6.519867"
"16718.0","1533402464605","253368741944754","-0.75471497","-7.6627502","6.668213"
"16723.0","1533402464610","253368746980154","-0.9019623","-7.694977","6.8692017"
"16728.0","1533402464616","253368752015555","-0.994751","-7.3328857","6.5115967"
"16733.0","1533402464620","253368757050955","-0.7687073","-7.5704956","6.399338"
"16738.0","1533402464625","253368762086355","-0.88682556","-7.5819244","6.5996704"
"16743.0","1533402464630","253368767121756","-1.0118561","-7.294159","6.60466"
"16748.0","1533402464635","253368772157156","-0.82547","-7.7406006","6.7572937"
"16753.0","1533402464640","253368777192556","-1.0094147","-7.5295258","6.775894"
"16758.0","1533402464645","253368782227957","-0.72094727","-7.3414917","6.482849"
"16763.0","1533402464656","253368787263357","-0.94195557","-7.7095337","6.8105316"
"16768.0","1533402464656","253368792298758","-0.86520386","-7.531204","6.6976624"
"16773.0","1533402464665","253368797334158","-0.80940247","-7.410675","6.7015533"
"16778.0","1533402464669","253368802369558","-0.8924866","-7.776123","6.719818"
"16783.0","1533402464675","253368807404959","-0.81962585","-7.450989","6.579468"
"16788.0","1533402464680","253368812440359","-0.8332367","-7.7678833","6.7303925"
"16793.0","1533402464685","253368817475760","-1.0674438","-7.552246","6.838501"
"16798.0","1533402464690","253368822511160","-0.75805664","-7.387665","6.6470795"
"16803.0","1533402464695","253368827546560","-1.0861053","-7.640686","6.771042"
"16808.0","1533402464700","253368832581961","-0.8782501","-7.4465027","6.5905304"
"16813.0","1533402464704","253368837617361","-0.84043884","-7.622513","6.6040955"
"16818.0","1533402464709","253368842652762","-0.9849396","-7.6971436","6.8285675"
"16823.0","1533402464714","253368847688162","-0.8197174","-7.443741","6.699646"
"16828.0","1533402464719","253368852723562","-0.8438568","-7.7307434","6.6833496"
"16833.0","1533402464724","253368857758963","-1.0929718","-7.5782623","6.7153625"
"16838.0","1533402464729","253368862794363","-0.77957153","-7.5458527","6.623474"
"16844.0","1533402464734","253368867829764","-0.90411377","-7.7150574","6.808319"
"16849.0","1533402464739","253368872865164","-0.88041687","-7.306656","6.660019"
"16854.0","1533402464744","253368877900564","-0.7484741","-7.422867","6.654785"
"16859.0","1533402464749","253368882935965","-0.91622925","-7.711426","6.7910767"
"16864.0","1533402464754","253368887971365","-0.9544525","-7.39534","6.600189"
"16869.0","1533402464775","253368893006765","-0.9352722","-7.5816193","6.656769"
"16874.0","1533402464790","253368898042166","-1.0022736","-7.517563","6.689911"
"16879.0","1533402464795","253368903077566","-0.8459625","-7.3464355","6.5383453"
"16884.0","1533402464800","253368908112967","-0.7527008","-7.511963","6.679367"
"16889.0","1533402464801","253368913148367","-0.84213257","-7.446045","6.6828766"
"16894.0","1533402464802","253368918183767","-1.0717163","-7.4807587","6.7065125"
"16899.0","1533402464804","253368923219168","-0.9821167","-7.4891357","6.680603"
"16904.0","1533402464805","253368928254568","-0.9555359","-7.3062286","6.5634766"
"16909.0","1533402464806","253368933289969","-0.9963989","-7.383957","6.732788"
"16914.0","1533402464808","253368938325369","-0.7704315","-7.5206757","6.6504974"
"16919.0","1533402464809","253368943360769","-1.1412354","-7.510849","6.565613"
"16924.0","1533402464813","253368948396170","-0.9078827","-7.263794","6.6763763"
"16929.0","1533402464817","253368953431570","-0.6636658","-7.4010315","6.6743927"
"16934.0","1533402464822","253368958466971","-1.3435211","-7.546646","6.68309"
"16939.0","1533402464827","253368963502371","-0.93621826","-7.251663","6.626526"
"16944.0","1533402464833","253368968537771","-0.78167725","-7.524582","6.651642"
"16949.0","1533402464838","253368973573172","-1.16156","-7.351303","6.6965637"
"16954.0","1533402464842","253368978608572","-0.9619293","-7.3643646","6.544052"
"16959.0","1533402464848","253368983643973","-0.97084045","-7.5522003","6.588135"
"16964.0","1533402464852","253368988679373","-1.1927032","-7.2809143","6.6768036"
"16969.0","1533402464857","253368993714773","-0.765625","-7.412155","6.704254"
"16974.0","1533402464862","253368998750174","-1.1160583","-7.616974","6.7793884"
"16979.0","1533402464867","253369003785574","-1.2646637","-7.2073517","6.7457733"
"16985.0","1533402464872","253369008820974","-0.7633972","-7.532898","6.7313232"
"16990.0","1533402464877","253369013856375","-1.2750244","-7.5406647","6.853195"
"16995.0","1533402464882","253369018891775","-0.79927063","-7.145691","6.6640472"
"17000.0","1533402464887","253369023927176","-0.7718506","-7.788742","6.90596"
"17005.0","1533402464892","253369028962576","-1.0450745","-7.4632416","6.9969025"
"17010.0","1533402464898","253369033997976","-0.89341736","-7.1895447","6.66922"
"17015.0","1533402464902","253369039033377","-0.95248413","-7.7065887","6.9082794"
"17020.0","1533402464906","253369044068777","-1.0793762","-7.39917","6.8931274"
"17025.0","1533402464916","253369049104178","-0.6850281","-7.470993","6.879822"
"17030.0","1533402464921","253369054139578","-0.9391327","-7.795334","7.07695"
"17035.0","1533402464922","253369059174978","-0.6863251","-7.219742","6.718048"
"17040.0","1533402464931","253369064210379","-1.0060577","-7.747223","6.9493103"
"17045.0","1533402464936","253369069245779","-0.84565735","-7.556259","7.003067"
"17050.0","1533402464941","253369074281180","-0.49726868","-7.164749","6.9091644"
"17055.0","1533402464946","253369079316580","-0.97325134","-8.064667","6.9761353"
"17060.0","1533402464957","253369084351980","-0.6279602","-7.4541473","6.991989"
"17065.0","1533402464962","253369089387381","-0.43719482","-7.5578766","6.875305"
"17070.0","1533402464963","253369094422781","-1.0209656","-7.736328","7.03714"
"17075.0","1533402464966","253369099458181","-0.7682953","-7.4272156","6.8553925"
"17080.0","1533402464971","253369104493582","-0.71546936","-7.6738586","7.1233215"
"17085.0","1533402464976","253369109528982","-0.6907959","-7.6277924","7.104477"
"17090.0","1533402464982","253369114564383","-0.78808594","-7.4700317","6.966049"
"17095.0","1533402464986","253369119599783","-0.9200592","-7.753647","7.1234436"
"17100.0","1533402464991","253369124635183","-0.9228363","-7.505295","6.7510986"
"17105.0","1533402464995","253369129670584","-0.99424744","-7.5459137","7.019104"
"17110.0","1533402465000","253369134705984","-0.5279999","-7.644043","7.0229187"
"17115.0","1533402465005","253369139741385","-0.6377411","-7.615448","6.90329"
"17120.0","1533402465011","253369144776785","-0.7553253","-7.5447083","6.8854218"
"17126.0","1533402465015","253369149812185","-0.6286621","-7.6101227","6.7801514"
"17131.0","1533402465024","253369154847586","-0.7914276","-7.5170746","7.013809"
"17136.0","1533402465026","253369159882986","-0.77534485","-7.415146","6.9391174"
"17141.0","1533402465031","253369164918387","-0.74435425","-7.517914","6.7803345"
"17146.0","1533402465035","253369169953787","-0.72436523","-7.4715424","6.698395"
"17151.0","1533402465040","253369174989187","-0.7563019","-7.5238953","6.75206"
"17156.0","1533402465045","253369180024588","-0.6770325","-7.544647","6.9138184"
"17161.0","1533402465050","253369185059988","-0.6148224","-7.356491","6.7974396"
"17166.0","1533402465055","253369190095389","-0.9970093","-7.4163513","6.734268"
"17171.0","1533402465059","253369195130789","-0.9145813","-7.2792664","6.532608"
"17176.0","1533402465064","253369200166189","-0.80340576","-7.3193665","6.52034"
"17181.0","1533402465070","253369205201590","-1.071167","-7.4972076","6.873123"
"17186.0","1533402465074","253369210236990","-0.89404297","-7.2520905","6.759781"
"17191.0","1533402465079","253369215272390","-0.8964081","-7.4613037","6.5578156"
"17196.0","1533402465084","253369220307791","-0.97621155","-7.349472","6.5611267"
"17201.0","1533402465090","253369225343191","-0.71691895","-7.23143","6.566757"
"17206.0","1533402465098","253369230378592","-0.7449188","-7.4016876","6.7929077"
"17211.0","1533402465100","253369235413992","-0.95588684","-7.0598145","6.582901"
"17216.0","1533402465104","253369240449392","-0.94685364","-7.0777893","6.4440765"
"17221.0","1533402465109","253369245484793","-0.74658203","-7.423813","6.5057983"
"17226.0","1533402465114","253369250520193","-1.0549622","-7.3071136","6.600403"
"17231.0","1533402465119","253369255555594","-0.6870575","-7.3309784","6.705948"
"17236.0","1533402465124","253369260590994","-0.7267914","-7.4119415","6.401947"
"17241.0","1533402465129","253369265626394","-1.1057129","-7.3896637","6.5526123"
"17246.0","1533402465134","253369270661795","-0.8493805","-7.2367554","6.7655334"
"17251.0","1533402465139","253369275697195","-0.97402954","-7.2907867","6.6706543"
"17256.0","1533402465144","253369280732596","-1.0363617","-7.40271","6.764786"
"17261.0","1533402465150","253369285767996","-0.8615875","-7.3954773","6.772537"
"17266.0","1533402465155","253369290803396","-0.9976959","-7.2681427","6.6184235"
"17272.0","1533402465159","253369295838797","-0.966156","-7.535675","6.9541473"
