"timestamp","system_time","lat","lon","speed","bearing","provider"
"1529264442000","1529264441898","43.0092354","-78.82078542","1.5","296.5","gps"
"1529264443000","1529264442900","43.00924354","-78.82081592","2.0","295.3","gps"
"1529264444000","1529264443695","43.00926551","-78.82085169","2.25","304.2","gps"
"1529264445000","1529264444989","43.00930542","-78.82089674","4.0","320.4","gps"
"1529264446000","1529264445991","43.00940754","-78.8209241","8.25","346.2","gps"
"1529264447000","1529264446988","43.00960067","-78.82091478","9.25","1.5","gps"
"1529264448000","1529264447994","43.00969508","-78.82090866","9.5","0.8","gps"
"1529264449000","1529264448986","43.00977346","-78.82091105","9.25","2.8","gps"
"1529264450000","1529264449682","43.00987699","-78.82091787","9.5","1.3","gps"
"1529264451000","1529264450987","43.00996328","-78.82090038","9.75","2.1","gps"
"1529264452000","1529264451987","43.01003713","-78.82090332","9.25","0.9","gps"
"1529264453000","1529264452672","43.01009989","-78.8208959","8.25","1.2","gps"
"1529264454000","1529264453988","43.01015426","-78.82089409","6.25","0.2","gps"
"1529264455000","1529264454987","43.01018977","-78.82090336","4.75","355.2","gps"
"1529264456000","1529264455988","43.010234","-78.82091804","4.25","348.4","gps"
"1529264457000","1529264456989","43.01026177","-78.82095398","4.5","327.4","gps"
"1529264458000","1529264457989","43.01029343","-78.82101284","5.0","310.1","gps"
"1529264459000","1529264458589","43.01031297","-78.8210847","5.75","297.1","gps"
"1529264460000","1529264459991","43.0103483","-78.82118911","7.75","288.3","gps"
"1529264461000","1529264460896","43.01036855","-78.82130849","9.0","281.3","gps"
"1529264462000","1529264461896","43.01038452","-78.82142274","9.75","278.0","gps"
"1529264461732","1529264462478","43.0009005","-78.8225139","0.0","0.0","network"
"1529264463000","1529264462897","43.01038922","-78.82153999","9.75","275.7","gps"
"1529264464000","1529264463995","43.01038955","-78.8216534","9.75","272.7","gps"
"1529264465000","1529264464990","43.01039325","-78.82176066","9.5","272.3","gps"
"1529264466000","1529264465986","43.01039033","-78.82180704","7.75","270.6","gps"
"1529264467000","1529264466988","43.01040307","-78.82189635","7.0","272.5","gps"
"1529264468000","1529264467565","43.01041013","-78.82195493","5.5","276.9","gps"
"1529264469000","1529264468994","43.01043845","-78.82203895","4.5","288.1","gps"
"1529264470000","1529264469989","43.01043996","-78.82205982","2.5","291.5","gps"
"1529264473000","1529264472988","43.01045049","-78.82206458","0.0","0.0","gps"
"1529264475000","1529264474989","43.01044642","-78.82204883","0.0","0.0","gps"
"1529264481000","1529264480547","43.01044758","-78.82206237","0.0","0.0","gps"
"1529264501774","1529264502520","43.0137683","-78.8281823","0.0","0.0","network"
"1529264516000","1529264516231","43.01152757","-78.82211892","14.0","0.8","gps"
"1529264517000","1529264516996","43.0113649","-78.82218401","13.75","1.3","gps"
"1529264518000","1529264517988","43.01154287","-78.82218105","13.75","1.4","gps"
"1529264519000","1529264519230","43.01173009","-78.82216782","14.0","0.4","gps"
"1529264520000","1529264519995","43.01187839","-78.82216305","14.0","0.8","gps"
"1529264521000","1529264520903","43.01199716","-78.82217678","13.5","0.7","gps"
"1529264522000","1529264521903","43.01207539","-78.82218624","11.5","359.1","gps"
"1529264523000","1529264522901","43.01215088","-78.82216854","10.5","1.3","gps"
"1529264524000","1529264523988","43.0122378","-78.82217666","10.0","0.9","gps"
"1529264525000","1529264525350","43.01228729","-78.82217476","8.75","2.2","gps"
"1529264526000","1529264525987","43.01234368","-78.82215524","8.5","5.8","gps"
"1529264527000","1529264526990","43.01242052","-78.82213162","8.25","9.7","gps"
"1529264528000","1529264528235","43.01241654","-78.82204205","6.0","44.1","gps"
"1529264529000","1529264528996","43.01244149","-78.82197503","6.0","48.3","gps"
"1529264530000","1529264529988","43.01247182","-78.82191732","5.75","50.2","gps"
"1529264531000","1529264531233","43.01248242","-78.8218537","5.5","57.2","gps"
"1529264532000","1529264531995","43.01250272","-78.82180216","5.25","58.0","gps"
"1529264533000","1529264532988","43.01253235","-78.8217163","5.75","62.1","gps"
"1529264534000","1529264534227","43.01251025","-78.82173415","4.0","71.6","gps"
"1529264535000","1529264534995","43.01249153","-78.8216104","7.5","88.3","gps"
"1529264536000","1529264535988","43.01246379","-78.82151719","8.5","92.6","gps"
"1529264537000","1529264537231","43.01247559","-78.82138739","10.0","90.7","gps"
"1529264538000","1529264537998","43.01248701","-78.82130376","10.0","90.7","gps"
"1529264539000","1529264538990","43.01247999","-78.82119839","10.0","91.8","gps"
"1529264540000","1529264540230","43.01250358","-78.82103232","13.0","90.0","gps"
"1529264541000","1529264541210","43.01250459","-78.82080447","14.75","90.0","gps"
"1529264542000","1529264542210","43.01249832","-78.82064748","14.5","89.4","gps"
"1529264543000","1529264543330","43.0124828","-78.8204596","15.0","91.2","gps"
"1529264544000","1529264543994","43.01246874","-78.82028704","14.75","91.5","gps"
"1529264545000","1529264544991","43.01244249","-78.82009957","15.0","91.9","gps"
"1529264546000","1529264546236","43.01242453","-78.81986687","15.5","92.2","gps"
"1529264547000","1529264546996","43.01244172","-78.8197167","14.5","92.7","gps"
"1529264548000","1529264547990","43.01244205","-78.81953113","13.5","90.2","gps"
"1529264549000","1529264549220","43.01246014","-78.81934725","13.5","88.4","gps"
"1529264550000","1529264549995","43.01246624","-78.8192172","11.75","89.7","gps"
"1529264551000","1529264550988","43.01245743","-78.81911505","11.25","90.3","gps"
"1529264552000","1529264551739","43.01245662","-78.81897321","11.25","90.7","gps"
"1529264553000","1529264552988","43.01243229","-78.81882225","11.25","94.0","gps"
"1529264554000","1529264553987","43.01243693","-78.81868912","11.0","91.3","gps"
"1529264555000","1529264555226","43.0124435","-78.81855859","10.5","89.9","gps"
"1529264556000","1529264555996","43.01244041","-78.8185247","8.5","91.3","gps"
"1529264557000","1529264556989","43.01251184","-78.81853214","6.5","73.5","gps"
"1529264558000","1529264558219","43.01247855","-78.81846968","5.75","87.0","gps"
"1529264559000","1529264558998","43.01246595","-78.81843279","5.0","92.2","gps"
"1529264560000","1529264559991","43.01243378","-78.81844627","3.75","107.9","gps"
"1529264561000","1529264560900","43.01239363","-78.81843404","3.5","125.2","gps"
"1529264562000","1529264561900","43.01241126","-78.8185204","1.25","137.0","gps"
"1529264563000","1529264562901","43.01248471","-78.81847761","4.25","26.0","gps"
"1529264564000","1529264564203","43.01253409","-78.81851712","4.25","20.9","gps"
"1529264565000","1529264564991","43.01260872","-78.81851445","7.5","2.7","gps"
"1529264566000","1529264565987","43.01268095","-78.81848369","8.0","3.7","gps"
"1529264567000","1529264567210","43.01278262","-78.81847992","9.0","1.6","gps"
"1529264568000","1529264567990","43.01290474","-78.81849264","11.75","359.1","gps"
"1529264569000","1529264568988","43.01301379","-78.81849195","11.5","359.5","gps"
"1529264570000","1529264569989","43.01312248","-78.81849272","11.75","359.3","gps"
"1529264571000","1529264570992","43.01321889","-78.81851794","11.25","359.1","gps"
"1529264572000","1529264571988","43.01331701","-78.81852348","11.0","359.8","gps"
"1529264573000","1529264573218","43.01338887","-78.81852313","9.25","1.2","gps"
"1529264574000","1529264573997","43.01347629","-78.81849855","8.75","8.4","gps"
"1529264575000","1529264574988","43.01351278","-78.8184727","5.0","35.1","gps"
"1529264576000","1529264576231","43.01354361","-78.81843158","4.75","45.6","gps"
"1529264577000","1529264576996","43.01355597","-78.81839784","4.25","54.2","gps"
"1529264578000","1529264577989","43.01357892","-78.81834513","4.25","55.1","gps"
"1529264579000","1529264578872","43.01358613","-78.81835863","3.0","40.8","gps"
"1529264580000","1529264579990","43.01359324","-78.81829393","3.25","55.8","gps"
"1529264581000","1529264580899","43.01365838","-78.81832412","4.5","11.3","gps"
"1529264582000","1529264581900","43.01371812","-78.81832774","5.5","6.0","gps"
"1529264583000","1529264582900","43.01377367","-78.81831717","5.25","6.9","gps"
"1529264584000","1529264583992","43.0138276","-78.81835038","5.25","359.1","gps"
"1529264585000","1529264585226","43.0138413","-78.81838261","4.25","335.2","gps"
"1529264586000","1529264585990","43.01387174","-78.81839134","3.5","334.3","gps"
"1529264587000","1529264586988","43.01389775","-78.81839735","3.0","345.6","gps"
"1529264588000","1529264587988","43.01391596","-78.8184022","2.5","354.5","gps"
"1529264589000","1529264588988","43.01389957","-78.8183895","1.25","4.3","gps"
"1529264592000","1529264591996","43.01386872","-78.81840152","0.5","8.1","gps"
"1529264593000","1529264592988","43.01386014","-78.81839708","0.5","8.1","gps"
"1529264594000","1529264594218","43.01382272","-78.81839279","1.0","179.3","gps"
"1529264595000","1529264594997","43.01381096","-78.81838406","1.0","177.2","gps"
